"4970","1001 Spring Ln, Sanford, NC, 27330","No_Match"
"3782","423 Swanson Dr, Lawrenceville, GA, 30045","Match","Non_Exact","423 SWANSON DR, LAWRENCEVILLE, GA, 30043","-83.983963225425,33.986731641853","88909274","R","13","135","050548","1028"
"3783","751 Pike St, Lawrenceville, GA, 30045","No_Match"
"1121","22914 Morton Ranch Rd, Katy, TX, 77449","No_Match"
"2452","1817 N Beltline Rd, Mesquite, TX, 75149-1718","Match","Non_Exact","1817 N BELT LINE RD, MESQUITE, TX, 75149","-96.595959027791,32.788858963705","103198873","L","48","113","017702","2002"
"1120","1845 N Fry Rd, Katy, TX, 77449-3348","Match","Non_Exact","1845 FRY RD, KATY, TX, 77449","-95.718950842213,29.793304808775","657215710","L","48","201","542400","1021"
"2451","3535 Glenshire Drive, Balch Springs, TX, 75180-2215","Match","Non_Exact","3535 GLENSHIRE DR, BALCH SPRINGS, TX, 75180","-96.617215339625,32.720615217765","103194096","R","48","113","017201","5002"
"2450","1444 S Beltline Rd, Mesquite, TX, 75149","Match","Non_Exact","1444 S BELT LINE RD, MESQUITE, TX, 75149","-96.59679554915,32.746124233206","102963751","L","48","113","017400","4038"
"1118","7104 S Fry Rd, Katy, TX, 77494","Match","Exact","7104 S FRY RD, KATY, TX, 77494","-95.777437580445,29.715748692523","647984909","R","48","157","673102","1067"
"2449","10320 Lake June Road, Dallas, TX, 75217","Match","Exact","10320 LAKE JUNE RD, DALLAS, TX, 75217","-96.646638736506,32.733924748728","103225826","L","48","113","011800","2006"
"1117","405 S Fry Rd, Katy, TX, 77450","Match","Exact","405 S FRY RD, KATY, TX, 77450","-95.718822472476,29.780773938152","96561625","L","48","201","454501","2018"
"2448","2012 Scyene Rd, Mesquite, TX, 75149-3644","Match","Non_Exact","2012 W SCYENE RD, MESQUITE, TX, 75149","-96.630555327084,32.766422768308","102962010","L","48","113","017606","2003"
"1116","22003 Katy Freeway, Katy, TX, 77450","Match","Exact","22003 KATY FWY, KATY, TX, 77450","-95.754184017467,29.784594481235","96628032","R","48","201","455200","1005"
"2447","8390 N Stemmons, Dallas, TX, 75247","Match","Non_Exact","8390 N STEMMONS FWY, DALLAS, TX, 75247","-96.871783763653,32.826469216715","102894439","R","48","113","010000","2114"
"1115","22148 Westheimer Pkwy, Katy, TX, 77450","Match","Exact","22148 WESTHEIMER PKWY, KATY, TX, 77450","-95.755380523973,29.734397241299","657106066","L","48","157","673001","1037"
"2446","1717 W Mockingbird Ln, Dallas, TX, 75038","Match","Non_Exact","1717 W MOCKINGBIRD LN, DALLAS, TX, 75235","-96.856842478886,32.822269626493","102903045","L","48","113","010000","2109"
"1114","7003 Fm 1464, Richmond, TX, 77083","Match","Non_Exact","7003 FM 1464, RICHMOND, TX, 77469","-95.687911797759,29.705232423933","643700607","L","48","157","672601","3000"
"2445","7233 John W. Carpenter Freeway, Dallas, TX, 75247","Match","Exact","7233 JOHN W CARPENTER FWY, DALLAS, TX, 75247","-96.870342365017,32.816620170206","102895235","L","48","113","010000","2220"
"1113","11825 Bellaire Boulevard, Houston, TX, 77083","Match","Non_Exact","11825 BELLAIRE BLVD, HOUSTON, TX, 77072","-95.587088278911,29.703674972887","96608352","L","48","201","453000","2012"
"2444","450 Merrifield Rd, Dallas, TX, 75211","Match","Exact","450 MERRIFIELD RD, DALLAS, TX, 75211","-96.927214681784,32.742407220988","614087117","L","48","113","010703","1009"
"1112","14450 Memorial Dr, Houston, TX, 77079-6706","Match","Non_Exact","14450 MEMORIAL DR, HOUSTON, TX, 77079","-95.601335319517,29.770234104459","657541398","R","48","201","450300","1060"
"2443","3026 Hampton Rd, Dallas, TX, 75212","Match","Non_Exact","3026 N HAMPTON RD, DALLAS, TX, 75212","-96.856452813679,32.779062308588","102904620","R","48","113","010101","3017"
"1111","12625 Westheimer Dr, Houston, TX, 77077","Match","Non_Exact","12625 WESTHEIMER RD, HOUSTON, TX, 77077","-95.606317907205,29.736115851695","657541211","R","48","201","452000","3017"
"2442","2407 S Hampton Rd, Dallas, TX, 75233","No_Match"
"3773","3485 Peachtree Industrial Blvd, Duluth, GA, 30096","Match","Exact","3485 PEACHTREE INDUSTRIAL BLVD, DULUTH, GA, 30096","-84.170415355957,34.005071795534","88952936","L","13","135","050205","2001"
"3774","4025 North Point Parkway, Alpharetta, GA, 30022","No_Match"
"3775","2695 Old Peachtree Rd Nw, Duluth, GA, 30097","Match","Exact","2695 OLD PEACHTREE RD NW, DULUTH, GA, 30097","-84.128001078212,34.007921106297","653125136","R","13","135","050216","1035"
"3776","2101 Duluth Hwy, Duluth, GA, 30096","Match","Non_Exact","2101 DULUTH HWY, DULUTH, GA, 30097","-84.093574407067,33.97744962272","88923056","L","13","135","050215","1004"
"3777","1050 Old Peachtree Road, Suwanee, GA, 30043","Tie"
"3778","1125 Peachtree Industrial Rd, Suwanee, GA, 30024","Match","Non_Exact","1125 PEACHTREE INDUSTRIAL BLVD, SUWANEE, GA, 30024","-84.098591256929,34.041170958442","645842675","L","13","135","050212","2004"
"3779","3226 Lawrenceville-Suwanee Road, Suwanee, GA, 30024","Match","Non_Exact","3226 LAWRENCEVILLE SUWANEE RD NW, SUWANEE, GA, 30024","-84.052307097324,34.035086253319","628053077","L","13","135","050210","1034"
"1119","1313 FRY RD (Walmart), Katy, TX, 77449","Match","Non_Exact","1313 FRY RD, KATY, TX, 77449","-95.718957686214,29.78862556244","96628218","L","48","201","542400","3020"
"3790","8745 Roswell Rd, Atlanta, GA, 30350","Match","Exact","8745 ROSWELL RD, ATLANTA, GA, 30350","-84.351102247294,33.99484810087","17352515","R","13","121","010119","1000"
"3791","591 Holcomb Bridge Rd, Roswell, GA, 30075","Match","Non_Exact","591 HOLCOMB BRIDGE RD, ROSWELL, GA, 30076","-84.342328788302,34.034713541981","17427529","L","13","121","011405","3001"
"3792","4819 Lower Roswell Rd, Marietta, GA, 30068","Match","Exact","4819 LOWER ROSWELL RD, MARIETTA, GA, 30068","-84.411318071255,33.96649163794","17255142","L","13","067","030337","2009"
"3793","970 MANSELL RD (Walmart #1578), Roswell, GA, 30076","Match","Non_Exact","970 MANSELL RD, ROSWELL, GA, 30076","-84.334768650791,34.042883796642","651384640","L","13","121","011421","1001"
"3794","600 West Crossville Road, Roswell, GA, 30075","Match","Exact","600 W CROSSVILLE RD, ROSWELL, GA, 30075","-84.377551712616,34.055296985981","656463623","L","13","121","011419","2004"
"1132","307 N Canal Blvd, Thibodaux, LA, 70301-2912","Match","Non_Exact","307 N CANAL BLVD, THIBODAUX, LA, 70301","-90.818183593744,29.797454625998","637837327","L","22","057","022000","2016"
"2463","950 S. Beltline Rd., Irving, TX, 75060","Match","Non_Exact","950 S BELT LINE RD, IRVING, TX, 75060","-96.994316123191,32.804093336463","103267849","L","48","113","015306","2001"
"1131","1020 South Acadia Road, Thibodaux, LA, 70301","Match","Non_Exact","1020 S ACADIA DR, THIBODAUX, LA, 70301","-90.807966145348,29.78113178062","92350986","L","22","057","020202","2069"
"2462","102 W Hwy 303, Grand Prairie, TX, 75051","No_Match"
"1130","1715 Saint Mary St, Thibodaux, LA, 70301","Match","Exact","1715 ST MARY ST, THIBODAUX, LA, 70301","-90.849317503618,29.802440184542","92328428","L","22","057","020702","1004"
"2461","813 E Main, Grand Prairie, TX, 75050","Match","Non_Exact","813 E MAIN ST, GRAND PRAIRIE, TX, 75050","-96.994300672072,32.746000598253","102996524","R","48","113","015600","2028"
"2460","136 E South Commerce St, Wills Point, TX, 75169","Match","Exact","136 E SOUTH COMMERCE ST, WILLS POINT, TX, 75169","-96.007797907447,32.70753165108","42913796","L","48","467","950500","4002"
"1129","1900 Main St, Franklin, LA, 70538","Match","Exact","1900 MAIN ST, FRANKLIN, LA, 70538","-91.510125050103,29.809391281664","85899041","R","22","101","041400","1049"
"1128","6387 Us Highway 90 East, Morgan City, LA, 70380","No_Match"
"2459","102 E Us Hwy 80, Forney, TX, 75126-8663","No_Match"
"1127","8910 Hwy 146, Baytown, TX, 77520","No_Match"
"2458","60 Fm 1641, Forney, TX, 75126","No_Match"
"1126","1703 I 10 E, Baytown, TX, 77521","No_Match"
"2457","91 State Highway 205, Terrell, TX, 75160","Match","Exact","91 STATE HWY 205, TERRELL, TX, 75160","-96.303373597046,32.738472017282","123735939","L","48","257","050300","1029"
"1125","7000 Garth Road, Baytown, TX, 77521-9595","Match","Non_Exact","7000 GARTH RD, BAYTOWN, TX, 77521","-94.981488521109,29.803305365613","96638122","R","48","201","253200","2004"
"2456","4450 Gus Thomasson Rd, Mesquite, TX, 75150","Match","Exact","4450 GUS THOMASSON RD, MESQUITE, TX, 75150","-96.643865756386,32.821794810143","103233666","L","48","113","018002","2018"
"1124","310 N Alexander Dr, Baytown, TX, 77520-5805","Match","Non_Exact","310 N ALEXANDER DR, BAYTOWN, TX, 77520","-94.958062500822,29.730106974608","657553854","R","48","201","254700","1019"
"2455","1531 Towneast Blvd, Mesquite, TX, 75150","Match","Non_Exact","1531 N TOWN EAST BLVD, MESQUITE, TX, 75150","-96.618714489015,32.810946544942","103234505","L","48","113","017812","1031"
"1123","4503 Garth Rd, Baytown, TX, 77520","Match","Non_Exact","4503 GARTH RD, BAYTOWN, TX, 77521","-94.977618961803,29.770010859351","96627302","L","48","201","253500","1031"
"2454","2700 Faithon P Lucas Sr Blvd, Mesquite, TX, 75181","Match","Exact","2700 FAITHON P LUCAS SR BLVD, MESQUITE, TX, 75181","-96.559162786289,32.734812245666","627209719","R","48","113","017306","4000"
"1122","1770 Decker Drive, Baytown, TX, 77520","Match","Exact","1770 DECKER DR, BAYTOWN, TX, 77520","-94.980757134383,29.740002580159","96622862","R","48","201","254300","3048"
"2453","18751 Ih 635, Mesquite, TX, 75150","No_Match"
"3784","2370 Buford Drive Ne, Lawrenceville, GA, 30043","Match","Non_Exact","2370 BUFORD DR, LAWRENCEVILLE, GA, 30043","-83.988251007458,34.03609081205","646819738","R","13","135","050208","1012"
"3785","3210 Buford Drive, Buford, GA, 30519","Match","Exact","3210 BUFORD DR, BUFORD, GA, 30519","-83.984212610553,34.072806099997","656800326","L","13","135","050106","1025"
"3786","615 Dacula Road, Dacula, GA, 30019","Match","Exact","615 DACULA RD, DACULA, GA, 30019","-83.911017244859,34.001878277021","651221508","R","13","135","050607","1026"
"3787","8 N Broad Street, Winder, GA, 30680","Match","Exact","8 N BROAD ST, WINDER, GA, 30680","-83.720744711189,33.99252512992","77567175","L","13","013","180206","2040"
"3788","1667 Atlanta Hwy, Auburn, GA, 30011","No_Match"
"3789","912 Harbins Rd, Dacula, GA, 30019","Match","Non_Exact","912 HARBINS RD NW, DACULA, GA, 30019","-83.886603655086,33.966940248105","653832685","R","13","135","050608","1074"
"1143","22302 Fm 529 Rd, Cypress, TX, 77433","No_Match"
"2474","4630 Hartley Bridge Road, Macon, GA, 31216","Match","Exact","4630 HARTLEY BRIDGE RD, MACON, GA, 31216","-83.723206608813,32.744064680035","650760631","L","13","021","013603","1008"
"1142","2304 West Travis Street, La Grange, TX, 78945-9706","No_Match"
"2473","2250 7th St S, Clanton, AL, 35045","Match","Non_Exact","2250 7TH ST S, CLANTON, AL, 35046","-86.578919146918,32.801750877848","1255830","R","01","021","060200","1092"
"1141","1330 S Colorado, Lockhart, TX, 78644","Match","Non_Exact","1330 S COLORADO ST, LOCKHART, TX, 78644","-97.66867817396,29.868873490268","45544104","R","48","055","960200","3009"
"2472","1691 Hwy 16 W, Philadelphia, MS, 39350","No_Match"
"1140","1105 I 35 N, San Marcos, TX, 78667","No_Match"
"2471","510 Hwy 16 W, Carthage, MS, 39051","No_Match"
"2470","2005 E Madison, Bastrop, LA, 71220-4070","Match","Non_Exact","2005 E MADISON AVE, BASTROP, LA, 71220","-91.888102131632,32.778018187593","607469481","R","22","067","950200","4020"
"1139","1001 Hwy 123, San Marcos, TX, 78666","Match","Non_Exact","1001 N STATE HWY 123, SAN MARCOS, TX, 78666","-97.938709484785,29.867459169161","63832348","R","48","209","010400","1009"
"1138","8036 Fm 2673, Canyon Lake, TX, 78133","Match","Exact","8036 FM 2673, CANYON LAKE, TX, 78133","-98.266592795165,29.843320872229","72257966","R","48","091","310607","1045"
"2469","707 N Main St, Farmerville, LA, 71241","Match","Exact","707 N MAIN ST, FARMERVILLE, LA, 71241","-92.405568267051,32.780405522729","657457179","L","22","111","960400","2015"
"1137","7765 Highway 281 N, Spring Branch, TX, 78070","Match","Non_Exact","7765 US HWY 281, SPRING BRANCH, TX, 78070","-98.408513962478,29.850664470687","72265141","L","48","091","310702","1029"
"2468","910 W Main St, Homer, LA, 71040","Match","Non_Exact","910 W MAIN, HOMER, LA, 71040","-93.055501778129,32.804331527863","655573432","R","22","027","950400","2012"
"1136","7370 Sr 100, Keystone Height, FL, 32656","Match","Exact","7370 STATE HWY 100, KEYSTONE HEIGHTS, FL, 32656","-82.042294486417,29.792371355033","647526875","L","12","019","031104","1004"
"2467","109 S Walcott, Jefferson, TX, 75657","Match","Non_Exact","109 S WALCOTT ST, JEFFERSON, TX, 75657","-94.35501780463,32.761343259574","57747051","L","48","315","950400","1041"
"1135","9260 Nw 39th Ave, Gainesville, FL, 32606","Match","Exact","9260 NW 39TH AVE, GAINESVILLE, FL, 32606","-82.441598521523,29.689025620111","6877147","R","12","001","001811","4008"
"2466","1700 N Wood Street, Gilmer, TX, 75644","No_Match"
"1134","16018 Nw Us Hwy 441, Alachua, FL, 32615","Match","Non_Exact","16018 US HWY 441, ALACHUA, FL, 32615","-82.513107162835,29.801389968266","638636963","L","12","001","001806","4012"
"2465","6616 Fm 741, Mesquite, TX, 75114","No_Match"
"1133","4850 Highway 1, Raceland, LA, 70394","Match","Exact","4850 STATE RTE 1, RACELAND, LA, 70394","-90.552261386508,29.693396788845","655505635","L","22","057","021601","1024"
"2464","302 W Irving Blvd, Irving, TX, 75060-2921","Match","Non_Exact","302 W IRVING BLVD, IRVING, TX, 75060","-96.948798720525,32.813793637481","102892684","L","48","113","014902","2016"
"3795","5223 Jefferson Road, Athens, GA, 30606","No_Match"
"3796","475 Us Hwy 29 N, Athens, GA, 30601","Match","Non_Exact","475 US HWY 29, ATHENS, GA, 30601","-83.338293235143,33.994122352462","649675484","L","13","059","140400","1009"
"3797","1124 Prince Ave, Athens, GA, 30601","Match","Non_Exact","1124 PRINCE AVE, ATHENS, GA, 30606","-83.395982343648,33.962309869393","638073146","R","13","059","001900","1020"
"3798","401 N Jennings St, Saluda, SC, 29138","Match","Exact","401 N JENNINGS ST, SALUDA, SC, 29138","-81.769960968929,34.0053908764","647294448","L","45","081","960202","2070"
"3799","250 Columbia Ave, Lexington, SC, 29072","Match","Exact","250 COLUMBIA AVE, LEXINGTON, SC, 29072","-81.244203645191,33.987283962991","70050854","R","45","063","021029","2005"
"1154","3535 Briarwood Bend, Mont Belvieu, TX, 77523","No_Match"
"2485","230 Spring St, Charleston, SC, 29403-5102","Match","Non_Exact","230 SPRING ST, CHARLESTON, SC, 29403","-79.954585727166,32.786877004143","618707405","R","45","019","001100","3012"
"1153","12559 West Lake Houston Parkway, Houston, TX, 77044","Match","Exact","12559 W LAKE HOUSTON PKWY, HOUSTON, TX, 77044","-95.198356401602,29.924967069852","639333718","R","48","201","252000","1062"
"2484","2050 Savannah Hwy, Charleston, SC, 29407","Match","Exact","2050 SAVANNAH HWY, CHARLESTON, SC, 29407","-80.030370862404,32.789880556712","618605993","R","45","019","002701","1095"
"1152","13770 Fm 2100, Crosby, TX, 77532","Match","Non_Exact","13770 FM 2100 RD, CROSBY, TX, 77532","-95.063129863945,29.886662616194","96100422","R","48","201","252700","1043"
"2483","333 Folly Road, Charleston, SC, 29412","Match","Exact","333 FOLLY RD, CHARLESTON, SC, 29412","-79.974294842321,32.759561830504","647031348","R","45","019","001902","2004"
"1151","10912 Fry Rd, Cypress, TX, 77433","No_Match"
"2482","3951 W ASHLEY CIR (Walmart #1748), Charleston, SC, 29414-9156","Match","Non_Exact","3951 W ASHLEY CIR, CHARLESTON, SC, 29414","-80.079767858763,32.823908267399","635789062","R","45","019","005600","2001"
"1150","24730 Morton Ranch Rd, Katy, TX, 77493","No_Match"
"2481","3575 Maybank Hwy, Johns Island, SC, 29455","Match","Exact","3575 MAYBANK HWY, JOHNS ISLAND, SC, 29455","-80.079751105225,32.721764993999","647987612","R","45","019","002101","1089"
"2480","410 W Ogeechee, Sylvania, GA, 30467","Match","Non_Exact","410 W OGEECHEE ST, SYLVANIA, GA, 30467","-81.642431938202,32.748232538613","655846902","L","13","251","970300","4052"
"1149","3971 Barker Cypress Road, Houston, TX, 77084","Match","Exact","3971 BARKER CYPRESS RD, HOUSTON, TX, 77084","-95.685260084463,29.830518680661","642104272","R","48","201","541900","1012"
"1148","9715 Barker Cypress Road, Cypress, TX, 77433","Match","Exact","9715 BARKER CYPRESS RD, CYPRESS, TX, 77433","-95.686303528863,29.919036170956","642475177","L","48","201","543002","1000"
"2479","227 Highway 25 N, Millen, GA, 30442","Match","Non_Exact","227 US HWY 25, MILLEN, GA, 30442","-81.949264472077,32.802838063053","17966077","L","13","165","960100","4123"
"1147","17970 Fm 529, Houston, TX, 77095","Match","Exact","17970 FM 529, HOUSTON, TX, 77095","-95.682883283816,29.87999046051","96014846","L","48","201","541201","1009"
"2478","2497 Pio Nono, Macon, GA, 31206","Match","Non_Exact","2497 PIO NONO AVE, MACON, GA, 31206","-83.662901052463,32.815405467434","81083684","R","13","021","012600","2019"
"1146","8779 Fry Rd., Cypress, TX, 77433","No_Match"
"2477","4472 Ocmulgee Blvd, Macon, GA, 31217","Match","Non_Exact","4472 OCMULGEE EAST BLVD, MACON, GA, 31217","-83.568662644777,32.805839089254","81085387","R","13","021","013900","2054"
"1145","6060 FRY RD  (Walmart #4538), Katy, TX, 77449","Match","Non_Exact","6060 FRY RD, KATY, TX, 77449","-95.719838104923,29.860240229354","635221705","R","48","201","542101","1040"
"2476","1450 Rocky Creek Rd, Macon, GA, 31206","Match","Exact","1450 ROCKY CREEK RD, MACON, GA, 31206","-83.671002516835,32.791411359934","81060558","L","13","021","012600","3048"
"1144","6110 North Fry, Katy, TX, 77449","Match","Non_Exact","6110 FRY RD, KATY, TX, 77449","-95.720265222621,29.861631499404","642105386","R","48","201","542102","1046"
"2475","5020 Harrison Rd, Macon, GA, 31206","Match","Exact","5020 HARRISON RD, MACON, GA, 31206","-83.724841993754,32.813364704784","636327218","R","13","021","013201","4008"
"1165","185 West Rd, Houston, TX, 77037-1144","No_Match"
"2496","7085 Clairemont Mesa Blvd, San Diego, CA, 92111","Match","Exact","7085 CLAIREMONT MESA BLVD, SAN DIEGO, CA, 92111","-117.164057376031,32.83257795845","195305097","R","06","073","008511","1108"
"1164","9411 Jensen Drive, Houston, TX, 77093","Match","Exact","9411 JENSEN DR, HOUSTON, TX, 77093","-95.343009983238,29.847256339558","96644132","L","48","201","220700","1002"
"2495","8929 Clairemont Mesa Blvd, San Diego, CA, 92123-1103","Match","Non_Exact","8929 CLAIREMONT MESA BLVD, SAN DIEGO, CA, 92123","-117.135416105255,32.831325928396","195320591","R","06","073","008511","1030"
"1163","6031 North Fwy, Houston, TX, 77076","No_Match"
"2494","9035 Mira Mesa Blvd, San Diego, CA, 92126-2717","Match","Non_Exact","9035 MIRA MESA BLVD, SAN DIEGO, CA, 92126","-117.130163019142,32.915857431322","657429521","R","06","073","008358","2007"
"1162","5414 Airline Dr, Houston, TX, 77076","Match","Exact","5414 AIRLINE DR, HOUSTON, TX, 77076","-95.38427940453,29.845676070047","233418611","L","48","201","221300","4017"
"2493","ELROD & MITSCHER (Marine Corps Station), San Diego, CA, 92145","No_Match"
"1161","7518 North Fwy, Houston, TX, 77037","Match","Exact","7518 NORTH FWY, HOUSTON, TX, 77037","-95.407715905529,29.870627661632","652304523","R","48","201","221600","3012"
"2492","7140 Miramar Rd, San Diego, CA, 92121-2316","Match","Non_Exact","7140 MIRAMAR RD, SAN DIEGO, CA, 92121","-117.159561474801,32.880110673035","195301233","L","06","073","008350","1025"
"1160","10760 Eastex Fwy, Houston, TX, 77093","Match","Exact","10760 EASTEX FWY, HOUSTON, TX, 77093","-95.329177660308,29.870836194641","638223155","R","48","201","231700","2014"
"2491","5065 Clairemont Dr, San Diego, CA, 92117-2710","Match","Non_Exact","5065 CLAIREMONT DR, SAN DIEGO, CA, 92117","-117.201872604479,32.833458931556","195302640","R","06","073","008502","5004"
"2490","9440 Scranton Rd, San Diego, CA, 92121","Match","Exact","9440 SCRANTON RD, SAN DIEGO, CA, 92121","-117.20162178452,32.893123975837","195300542","L","06","073","008346","1052"
"1159","15015 Mesa Drive, Humble, TX, 77396","Match","Exact","15015 MESA DR, HUMBLE, TX, 77396","-95.268509236516,29.939754288463","642187677","L","48","201","250200","1014"
"1158","9235 N SAM HOUSTON PKWY E (Walmart), Humble, TX, 77396","Match","Non_Exact","9235 SAM HOUSTON PKWY, HUMBLE, TX, 77396","-95.253301374869,29.935128822481","638189525","L","48","201","250200","2000"
"2489","4260 Nobel Dr, San Diego, CA, 92122-1126","Match","Non_Exact","4260 NOBEL DR, SAN DIEGO, CA, 92122","-117.215082355965,32.866548607934","611821374","L","06","073","008341","2004"
"1157","12350 Eastex Fwy, Houston, TX, 77039-4914","Match","Non_Exact","12350 EASTEX FWY, HOUSTON, TX, 77039","-95.311086537338,29.90231144813","638223835","R","48","201","232100","2011"
"2488","1533 Johnny Dodds Blvd, Mount Pleasant, SC, 29464","No_Match"
"1156","6615 Tidwell Road, Houston, TX, 77016-4823","Match","Non_Exact","6615 TIDWELL RD, HOUSTON, TX, 77016","-95.303210392446,29.848528299875","96076714","L","48","201","230700","2002"
"2487","2007 Magwood Rd, Charleston, SC, 29414","Match","Non_Exact","2007 MAGWOOD DR, CHARLESTON, SC, 29414","-80.043236543255,32.812804661901","619085002","L","45","019","002613","4015"
"1155","8543 C E King Pkwy, Houston, TX, 77044","Match","Exact","8543 C E KING PKWY, HOUSTON, TX, 77044","-95.214185625257,29.847956234675","657283706","L","48","201","232301","3000"
"2486","1201 Sam Rittenberg Blvd, Charleston, SC, 29407","Match","Exact","1201 SAM RITTENBERG BLVD, CHARLESTON, SC, 29407","-79.992315002082,32.820134919815","605696812","R","45","019","002606","1004"
"1176","10966 Bammel North Houston Rd, Houston, TX, 77086","Match","Exact","10966 BAMMEL NORTH HOUSTON RD, HOUSTON, TX, 77086","-95.497770654179,29.936488951224","96160467","R","48","201","533901","1003"
"1175","8940 W Sam Houston Pky, Houston, TX, 77040","Match","Non_Exact","8940 SAM HOUSTON PKWY, HOUSTON, TX, 77099","-95.559417217078,29.68169271134","96603606","L","48","201","453200","1047"
"1174","12020 Northwest Fwy, Houston, TX, 77092","Match","Exact","12020 NORTHWEST FWY, HOUSTON, TX, 77092","-95.481608135566,29.83199832046","96643474","R","48","201","531400","1007"
"1173","12614 Tomball Pky, Houston, TX, 77086","No_Match"
"1172","6924 Antoine Drive, Houston, TX, 77091-1212","Match","Non_Exact","6924 ANTOINE DR, HOUSTON, TX, 77091","-95.473345309326,29.862857065401","96646925","R","48","201","532001","1000"
"1171","14099 Northwest Freeway, Houston, TX, 77040","Match","Exact","14099 NORTHWEST FWY, HOUSTON, TX, 77040","-95.524006268686,29.858873672761","96646630","L","48","201","521700","4079"
"1170","7850 W Tidwell, Houston, TX, 77040","Match","Non_Exact","7850 W TIDWELL RD, HOUSTON, TX, 77040","-95.508319928895,29.851685942834","642862513","R","48","201","532300","4002"
"1169","392 N Sam Houston Pky E, Houston, TX, 77060","Match","Non_Exact","392 SAM HOUSTON PKWY, HOUSTON, TX, 77060","-95.398071256359,29.939056765119","638180071","R","48","201","222600","1013"
"1168","1914 Aldine Bender Road, Houston, TX, 77032","Match","Exact","1914 ALDINE BENDER RD, HOUSTON, TX, 77032","-95.357778760077,29.931356833432","642253470","R","48","201","222800","1000"
"2499","12808 Rancho Penasquitos Boulevard, San Diego, CA, 92129-2935","Match","Non_Exact","12808 RANCHO PENASQUITOS BLVD, SAN DIEGO, CA, 92129","-117.107662141275,32.951240001816","637274353","L","06","073","017037","3000"
"1167","10411 N FREEWAY 45 (Walmart), Houston, TX, 77037","No_Match"
"2498","5920 Balboa Ave, San Diego, CA, 92111","Match","Exact","5920 BALBOA AVE, SAN DIEGO, CA, 92111","-117.177334844063,32.820352523247","652041274","L","06","073","008507","4001"
"1166","1819 W Mount Houston Rd, Houston, TX, 77038","Match","Exact","1819 W MOUNT HOUSTON RD, HOUSTON, TX, 77038","-95.429626335805,29.897859980786","233431902","R","48","201","533400","4003"
"2497","10655 Scripps Poway Pky, San Diego, CA, 92131","Match","Exact","10655 SCRIPPS POWAY PKWY, SAN DIEGO, CA, 92131","-117.102722215426,32.937356835748","627886085","R","06","073","017043","2001"
"1187","4500 Twin City Highway, Groves, TX, 77619-3036","Match","Non_Exact","4500 TWIN CITY HWY, GROVES, TX, 77619","-93.934104182747,29.936441122154","73893072","R","48","245","010400","1030"
"1186","8435 Memorial Blvd, Port Arthur, TX, 77642","No_Match"
"1185","13785 Cypress N Houston Rd, Cypress, TX, 77429-3237","Match","Non_Exact","13785 CYPRESS NORTH HOUSTON RD, CYPRESS, TX, 77429","-95.628611879705,29.947365477908","657256040","R","48","201","552103","2004"
"1184","12353 FM 1960 W (Walmart #3297), Houston, TX, 77065","Match","Non_Exact","12353 FM 1960 RD W, HOUSTON, TX, 77065","-95.601328023023,29.92335802564","654117131","R","48","201","552001","1025"
"1183","13145 Fm 1960 W, Houston, TX, 77065","Match","Non_Exact","13145 FM 1960 RD W, HOUSTON, TX, 77065","-95.614084093684,29.917371537388","96653062","R","48","201","552002","1009"
"1182","4650 Hwy 6, Houston, TX, 77084-2822","Match","Non_Exact","4650 STATE HWY 6, HOUSTON, TX, 77084","-95.6456652749,29.842527550186","657541904","R","48","201","540501","1021"
"1181","15955 FM 529 (Walmart #1040), Houston, TX, 77095","Match","Non_Exact","15955 FM 529, HOUSTON, TX, 77095","-95.650191778679,29.879090689295","96580570","R","48","201","541300","2001"
"1180","7302 Hwy 6 N, Houston, TX, 77095-2512","Match","Non_Exact","7302 STATE HWY 6, HOUSTON, TX, 77095","-95.645090903718,29.883037803623","647645578","R","48","201","540902","3032"
"1179","6330 N Eldridge Pky, Houston, TX, 77041","No_Match"
"1178","9452 Jones Rd, Houston, TX, 77065","Match","Exact","9452 JONES RD, HOUSTON, TX, 77065","-95.584487759385,29.909318424015","96142312","R","48","201","551701","6001"
"1177","4320 W Sam Houston Pkwy N, Houston, TX, 77043","Match","Non_Exact","4320 W SAM HOUSTON PKWY S, HOUSTON, TX, 77043","-95.56332798944,29.829253582702","96638928","R","48","201","521900","1000"
"1190","15255 Us Hwy 90, Paradis, LA, 70080","Match","Exact","15255 US HWY 90, PARADIS, LA, 70080","-90.435662017506,29.877115703397","657415366","L","22","089","063200","3058"
"9910","301 Stagecoach Trail I80 Exit 126, Ogallala, NE, 69153","Match","Non_Exact","301 STAGECOACH TRL, OGALLALA, NE, 69153","-101.713132775811,41.116580604749","642151484","L","31","101","000200","2059"
"1198","501 Westbank Expressway, Gretna, LA, 70053-5620","Match","Non_Exact","501 WESTBANK EXPY, GRETNA, LA, 70053","-90.056754775381,29.910096507151","93507472","R","22","051","025600","1048"
"1197","3321 Saint Charles Ave, New Orleans, LA, 70115-4533","Match","Non_Exact","3321 SAINT CHARLES AVE, NEW ORLEANS, LA, 70115","-90.0905607946,29.928698331586","191712708","R","22","071","010000","3011"
"1196","1505 Manhattan Boulevard, Harvey, LA, 70058","Match","Exact","1505 MANHATTAN BLVD, HARVEY, LA, 70058","-90.059150139977,29.892987612522","93542689","R","22","051","026100","1002"
